target,stage,members,weights,r2
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.00,0.90,0.10",0.5688040965083532
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.00,0.95,0.05",0.5402254360792853
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.00,1.00,0.00",0.5101472821499509
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.05,0.00,0.95",0.8263081326075742
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.05,0.05,0.90",0.8246787421155037
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.05,0.10,0.85",0.8215498581231664
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.05,0.15,0.80",0.8169214806305622
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.05,0.20,0.75",0.8107936096376913
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.05,0.25,0.70",0.8031662451445536
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.05,0.30,0.65",0.7940393871511491
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.05,0.35,0.60",0.7834130356574778
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.05,0.40,0.55",0.7712871906635398
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.05,0.45,0.50",0.7576618521693348
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.05,0.50,0.45",0.7425370201748631
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.05,0.55,0.40",0.7259126946801248
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.05,0.60,0.35",0.7077888756851194
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.05,0.65,0.30",0.6881655631898473
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.05,0.70,0.25",0.6670427571943086
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.05,0.75,0.20",0.6444204576985029
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.05,0.80,0.15",0.6202986647024306
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.05,0.85,0.10",0.5946773782060912
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.05,0.90,0.05",0.5675565982094852
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.05,0.95,0.00",0.5389363247126124
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.10,0.00,0.90",0.8257827481029798
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.10,0.05,0.85",0.8241117445431042
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.10,0.10,0.80",0.8209412474829617
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.10,0.15,0.75",0.8162712569225525
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.10,0.20,0.70",0.8101017728618765
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.10,0.25,0.65",0.8024327953009338
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.10,0.30,0.60",0.7932643242397242
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.10,0.35,0.55",0.7825963596782478
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.10,0.40,0.50",0.7704289016165046
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.10,0.45,0.45",0.7567619500544946
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.10,0.50,0.40",0.7415955049922179
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.10,0.55,0.35",0.7249295664296742
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.10,0.60,0.30",0.706764134366864
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.10,0.65,0.25",0.6870992088037868
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.10,0.70,0.20",0.6659347897404428
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.10,0.75,0.15",0.6432708771768323
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.10,0.80,0.10",0.6191074711129547
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.10,0.85,0.05",0.5934445715488104
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.10,0.90,0.00",0.5662821784843992
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.15,0.00,0.85",0.8252304421721672
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.15,0.05,0.80",0.8235178255444865
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.15,0.10,0.75",0.8203057154165391
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.15,0.15,0.70",0.8155941117883246
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.15,0.20,0.65",0.8093830146598436
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.15,0.25,0.60",0.8016724240310957
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.15,0.30,0.55",0.7924623399020811
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.15,0.35,0.50",0.7817527622727997
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.15,0.40,0.45",0.7695436911432514
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.15,0.45,0.40",0.7558351265134363
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.15,0.50,0.35",0.7406270683833545
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.15,0.55,0.30",0.7239195167530058
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.15,0.60,0.25",0.7057124716223904
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.15,0.65,0.20",0.6860059329915081
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.15,0.70,0.15",0.6647999008603591
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.15,0.75,0.10",0.6420943752289434
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.15,0.80,0.05",0.6178893560972607
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.15,0.85,0.00",0.5921848434653113
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.20,0.00,0.80",0.8246512148151366
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.20,0.05,0.75",0.8228969851196507
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.20,0.10,0.70",0.8196432619238981
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.20,0.15,0.65",0.8148900452278788
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.20,0.20,0.60",0.8086373350315926
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.20,0.25,0.55",0.8008851313350397
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.20,0.30,0.50",0.7916334341382198
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.20,0.35,0.45",0.7808822434411333
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.20,0.40,0.40",0.76863155924378
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.20,0.45,0.35",0.7548813815461598
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.20,0.50,0.30",0.7396317103482729
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.20,0.55,0.25",0.7228825456501191
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.20,0.60,0.20",0.7046338874516986
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.20,0.65,0.15",0.6848857357530114
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.20,0.70,0.10",0.6636380905540572
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.20,0.75,0.05",0.6408909518548362
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.20,0.80,0.00",0.6166443196553486
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.25,0.00,0.75",0.8240450660318877
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.25,0.05,0.70",0.8222492232685968
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.25,0.10,0.65",0.8189538870050391
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.25,0.15,0.60",0.8141590572412146
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.25,0.20,0.55",0.8078647339771234
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.25,0.25,0.50",0.8000709172127654
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.25,0.30,0.45",0.7907776069481405
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.25,0.35,0.40",0.7799848031832489
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.25,0.40,0.35",0.7676925059180904
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.25,0.45,0.30",0.7539007151526652
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.25,0.50,0.25",0.7386094308869732
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.25,0.55,0.20",0.7218186531210145
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.25,0.60,0.15",0.7035283818547886
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.25,0.65,0.10",0.6837386170882964
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.25,0.70,0.05",0.6624493588215372
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.25,0.75,0.00",0.6396606070545112
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.30,0.00,0.70",0.8234119958224206
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.30,0.05,0.65",0.8215745399913248
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.30,0.10,0.60",0.8182375906599619
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.30,0.15,0.55",0.8134011478283324
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.30,0.20,0.50",0.8070652114964361
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.30,0.25,0.45",0.7992297816642729
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.30,0.30,0.40",0.789894858331843
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.30,0.35,0.35",0.7790604414991462
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.30,0.40,0.30",0.7667265311661827
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.30,0.45,0.25",0.7528931273329524
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.30,0.50,0.20",0.7375602299994553
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.30,0.55,0.15",0.7207278391656915
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.30,0.60,0.10",0.7023959548316607
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.30,0.65,0.05",0.6825645769973633
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.30,0.70,0.00",0.661233705662799
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.35,0.00,0.65",0.8227520041867356
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.35,0.05,0.60",0.8208729352878346
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.35,0.10,0.55",0.8174943728886667
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.35,0.15,0.50",0.812616316989232
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.35,0.20,0.45",0.8062387675895306
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.35,0.25,0.40",0.7983617246895623
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.35,0.30,0.35",0.7889851882893273
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.35,0.35,0.30",0.7781091583888254
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.35,0.40,0.25",0.7657336349880569
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.35,0.45,0.20",0.7518586180870215
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.35,0.50,0.15",0.7364841076857193
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.35,0.55,0.10",0.7196101037841502
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.35,0.60,0.05",0.7012366063823144
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.35,0.65,0.00",0.681363615480212
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.40,0.00,0.60",0.8220650911248323
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.40,0.05,0.55",0.8201444091581261
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.40,0.10,0.50",0.8167242336911532
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.40,0.15,0.45",0.8118045647239135
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.40,0.20,0.40",0.805385402256407
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.40,0.25,0.35",0.7974667462886337
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.40,0.30,0.30",0.7880485968205936
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.40,0.35,0.25",0.7771309538522867
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.40,0.40,0.20",0.764713817383713
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.40,0.45,0.15",0.7507971874148724
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.40,0.50,0.10",0.7353810639457652
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.40,0.55,0.05",0.7184654469763911
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.40,0.60,0.00",0.7000503365067502
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.45,0.00,0.55",0.8213512566367108
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.45,0.05,0.50",0.8193889616021997
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.45,0.10,0.45",0.8159271730674216
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.45,0.15,0.40",0.8109658910323768
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.45,0.20,0.35",0.8045051154970652
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.45,0.25,0.30",0.7965448464614868
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.45,0.30,0.25",0.7870850839256416
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.45,0.35,0.20",0.7761258278895296
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.45,0.40,0.15",0.7636670783531508
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.45,0.45,0.10",0.7497088353165053
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.45,0.50,0.05",0.7342510987795929
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.45,0.55,0.00",0.7172938687424137
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.50,0.00,0.50",0.8206105007223713
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.50,0.05,0.45",0.818606592620055
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.50,0.10,0.40",0.8151031910174719
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.50,0.15,0.35",0.810100295914622
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.50,0.20,0.30",0.8035979073115053
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.50,0.25,0.25",0.7955960252081218
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.50,0.30,0.20",0.7860946496044715
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.50,0.35,0.15",0.7750937805005544
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.50,0.40,0.10",0.7625934178963706
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.50,0.45,0.05",0.7485935617919199
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.50,0.50,0.00",0.7330942121872024
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.55,0.00,0.45",0.8198428233818136
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.55,0.05,0.40",0.8177973022116922
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.55,0.10,0.35",0.8142522875413041
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.55,0.15,0.30",0.8092077793706489
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.55,0.20,0.25",0.8026637776997272
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.55,0.25,0.20",0.7946202825285387
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.55,0.30,0.15",0.7850772938570832
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.55,0.35,0.10",0.7740348116853611
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.55,0.40,0.05",0.7614928360133721
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.55,0.45,0.00",0.7474513668411165
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.60,0.00,0.40",0.8190482246150377
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.60,0.05,0.35",0.8169610903771113
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.60,0.10,0.30",0.813374462638918
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.60,0.15,0.25",0.8082883414004578
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.60,0.20,0.20",0.801702726661731
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.60,0.25,0.15",0.7936176184227374
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.60,0.30,0.10",0.7840330166834769
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.60,0.35,0.05",0.7729489214439496
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.60,0.40,0.00",0.7603653327041556
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.65,0.00,0.35",0.8182267044220437
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.65,0.05,0.30",0.8160979571163122
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.65,0.10,0.25",0.8124697163103138
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.65,0.15,0.20",0.8073419820040486
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.65,0.20,0.15",0.8007147541975167
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.65,0.25,0.10",0.792588032890718
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.65,0.30,0.05",0.7829618180836524
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.65,0.35,0.00",0.77183610977632
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.70,0.00,0.30",0.8173782628028315
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.70,0.05,0.25",0.815207902429295
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.70,0.10,0.20",0.8115380485554915
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.70,0.15,0.15",0.8063687011814212
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.70,0.20,0.10",0.7996998603070842
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.70,0.25,0.05",0.7915315259324803
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.70,0.30,0.00",0.7818636980576098
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.75,0.00,0.25",0.8165028997574013
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.75,0.05,0.20",0.8142909263160596
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.75,0.10,0.15",0.8105794593744511
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.75,0.15,0.10",0.8053684989325757
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.75,0.20,0.05",0.7986580449904335
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.75,0.25,0.00",0.7904480975480246
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.80,0.00,0.20",0.8156006152857529
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.80,0.05,0.15",0.813347028776606
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.80,0.10,0.10",0.8095939487671924
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.80,0.15,0.05",0.804341375257512
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.80,0.20,0.00",0.7975893082475647
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.85,0.00,0.15",0.8146714093878863
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.85,0.05,0.10",0.8123762098109344
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.85,0.10,0.05",0.8085815167337156
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.85,0.15,0.00",0.8032873301562301
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.90,0.00,0.10",0.8137152820638016
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.90,0.05,0.05",0.8113784694190447
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.90,0.10,0.00",0.8075421632740207
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.95,0.00,0.05",0.8127322333134988
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","0.95,0.05,0.00",0.8103538076009367
Q0_OPERATING_INCOME,coarse,"B4,M3d,M4","1.00,0.00,0.00",0.8117222631369777
Q0_OPERATING_INCOME,fine,"B4,M3d,M4","0.00,0.00,1.00",0.8268065956859505
Q0_OPERATING_INCOME,fine,"B4,M3d,M4","0.00,0.01,0.99",0.8266089996811188
Q0_OPERATING_INCOME,fine,"B4,M3d,M4","0.00,0.02,0.98",0.8263514239362763
Q0_OPERATING_INCOME,fine,"B4,M3d,M4","0.00,0.03,0.97",0.8260338684514232
Q0_OPERATING_INCOME,fine,"B4,M3d,M4","0.00,0.04,0.96",0.8256563332265594
Q0_OPERATING_INCOME,fine,"B4,M3d,M4","0.00,0.05,0.95",0.8252188182616851
Q0_OPERATING_INCOME,fine,"B4,M3d,M4","0.01,0.00,0.99",0.8267090567843727
Q0_OPERATING_INCOME,fine,"B4,M3d,M4","0.01,0.01,0.98",0.8265097962568286
Q0_OPERATING_INCOME,fine,"B4,M3d,M4","0.01,0.02,0.97",0.8262505559892741
Q0_OPERATING_INCOME,fine,"B4,M3d,M4","0.01,0.03,0.96",0.8259313359817089
Q0_OPERATING_INCOME,fine,"B4,M3d,M4","0.01,0.04,0.95",0.8255521362341328
Q0_OPERATING_INCOME,fine,"B4,M3d,M4","0.02,0.00,0.98",0.8266104410257462
Q0_OPERATING_INCOME,fine,"B4,M3d,M4","0.02,0.01,0.97",0.8264095159754901
Q0_OPERATING_INCOME,fine,"B4,M3d,M4","0.02,0.02,0.96",0.8261486111852232
Q0_OPERATING_INCOME,fine,"B4,M3d,M4","0.02,0.03,0.95",0.8258277266549456
Q0_OPERATING_INCOME,fine,"B4,M3d,M4","0.03,0.00,0.97",0.8265107484100709
Q0_OPERATING_INCOME,fine,"B4,M3d,M4","0.03,0.01,0.96",0.8263081588371025
Q0_OPERATING_INCOME,fine,"B4,M3d,M4","0.03,0.02,0.95",0.8260455895241234
Q0_OPERATING_INCOME,fine,"B4,M3d,M4","0.04,0.00,0.96",0.8264099789373469
Q0_OPERATING_INCOME,fine,"B4,M3d,M4","0.04,0.01,0.95",0.8262057248416663
Q0_OPERATING_INCOME,fine,"B4,M3d,M4","0.05,0.00,0.95",0.8263081326075742
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.00,0.00,1.00",0.9871275025641255
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.00,0.05,0.95",0.9871809483979376
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.00,0.10,0.90",0.9851977837812596
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.00,0.15,0.85",0.9811780087140914
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.00,0.20,0.80",0.9751216231964334
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.00,0.25,0.75",0.9670286272282852
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.00,0.30,0.70",0.956899020809647
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.00,0.35,0.65",0.9447328039405187
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.00,0.40,0.60",0.9305299766209004
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.00,0.45,0.55",0.9142905388507921
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.00,0.50,0.50",0.8960144906301937
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.00,0.55,0.45",0.8757018319591053
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.00,0.60,0.40",0.8533525628375268
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.00,0.65,0.35",0.8289666832654582
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.00,0.70,0.30",0.8025441932428997
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.00,0.75,0.25",0.7740850927698512
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.00,0.80,0.20",0.7435893818463124
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.00,0.85,0.15",0.7110570604722837
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.00,0.90,0.10",0.6764881286477649
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.00,0.95,0.05",0.6398825863727562
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.00,1.00,0.00",0.6012404336472572
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.05,0.00,0.95",0.9871265097527469
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.05,0.05,0.90",0.9871858257557589
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.05,0.10,0.85",0.9852085313082808
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.05,0.15,0.80",0.9811946264103126
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.05,0.20,0.75",0.9751441110618545
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.05,0.25,0.70",0.9670569852629063
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.05,0.30,0.65",0.9569332490134681
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.05,0.35,0.60",0.9447729023135398
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.05,0.40,0.55",0.9305759451631215
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.05,0.45,0.50",0.9143423775622131
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.05,0.50,0.45",0.8960721995108147
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.05,0.55,0.40",0.8757654110089262
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.05,0.60,0.35",0.8534220120565477
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.05,0.65,0.30",0.8290420026536791
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.05,0.70,0.25",0.8026253828003205
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.05,0.75,0.20",0.7741721524964719
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.05,0.80,0.15",0.7436823117421333
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.05,0.85,0.10",0.7111558605373045
